,date,price
15170,1988-07-01,271.7799987792969
15171,1988-07-05,275.80999755859375
15172,1988-07-06,272.0199890136719
15173,1988-07-07,271.7799987792969
15174,1988-07-08,270.0199890136719
15175,1988-07-11,270.54998779296875
15176,1988-07-12,267.8500061035156
15177,1988-07-13,269.32000732421875
15178,1988-07-14,270.260009765625
15179,1988-07-15,272.04998779296875
15180,1988-07-18,270.510009765625
15181,1988-07-19,268.4700012207031
15182,1988-07-20,270.0
15183,1988-07-21,266.6600036621094
15184,1988-07-22,263.5
15185,1988-07-25,264.67999267578125
15186,1988-07-26,265.19000244140625
15187,1988-07-27,262.5
15188,1988-07-28,266.0199890136719
15189,1988-07-29,272.0199890136719
15190,1988-08-01,272.2099914550781
15191,1988-08-02,272.05999755859375
15192,1988-08-03,272.9800109863281
15193,1988-08-04,271.92999267578125
15194,1988-08-05,271.1499938964844
15195,1988-08-08,269.9800109863281
15196,1988-08-09,266.489990234375
15197,1988-08-10,261.8999938964844
15198,1988-08-11,262.75
15199,1988-08-12,262.54998779296875
15200,1988-08-15,258.69000244140625
15201,1988-08-16,260.55999755859375
15202,1988-08-17,260.7699890136719
15203,1988-08-18,261.0299987792969
15204,1988-08-19,260.239990234375
15205,1988-08-22,256.9800109863281
15206,1988-08-23,257.0899963378906
15207,1988-08-24,261.1300048828125
15208,1988-08-25,259.17999267578125
15209,1988-08-26,259.67999267578125
15210,1988-08-29,262.3299865722656
15211,1988-08-30,262.510009765625
15212,1988-08-31,261.5199890136719
15213,1988-09-01,258.3500061035156
15214,1988-09-02,264.4800109863281
15215,1988-09-06,265.5899963378906
15216,1988-09-07,265.8699951171875
15217,1988-09-08,265.8800048828125
15218,1988-09-09,266.8399963378906
15219,1988-09-12,266.4700012207031
15220,1988-09-13,267.42999267578125
15221,1988-09-14,269.30999755859375
15222,1988-09-15,268.1300048828125
15223,1988-09-16,270.6499938964844
15224,1988-09-19,268.82000732421875
15225,1988-09-20,269.7300109863281
15226,1988-09-21,270.1600036621094
15227,1988-09-22,269.17999267578125
15228,1988-09-23,269.760009765625
15229,1988-09-26,268.8800048828125
15230,1988-09-27,268.260009765625
15231,1988-09-28,269.0799865722656
15232,1988-09-29,272.5899963378906
15233,1988-09-30,271.9100036621094
